Time_s,PLX,PLY,PLZ,EstFreq_Hz,SW,RealSW,DX,VX,CX,PRX,RealFreq_Hz,RealPhase
0.9300,-0.4566,0.0000,0.0000,0.5577,0,0,-0.3623,-3.9690,-0.0848,-0.4867,0.6000,0.0000
0.9400,-0.4890,0.0000,0.0000,0.5573,0,0,-0.4015,-3.9299,-0.0862,-0.5270,0.6000,0.0000
0.9500,-0.5152,0.0000,0.0000,0.5600,0,0,-0.4437,-3.8510,-0.0782,-0.5604,0.6000,0.0000
0.9600,-0.5373,0.0000,0.0000,0.5657,0,0,-0.4884,-3.7351,-0.0620,-0.5878,0.6000,0.0000
0.9700,-0.5581,0.0000,0.0000,0.5735,0,0,-0.5346,-3.5909,-0.0403,-0.6108,0.6000,0.0000
0.9800,-0.5802,0.0000,0.0000,0.5820,0,0,-0.5801,-3.4318,-0.0173,-0.6317,0.6000,0.0000
0.9900,-0.6056,0.0000,0.0000,0.5897,0,0,-0.6232,-3.2733,0.0029,-0.6530,0.6000,0.0000
1.0000,-0.6353,0.0000,0.0000,0.5951,0,0,-0.6621,-3.1302,0.0168,-0.6765,0.6000,0.0000
1.0100,-0.6692,0.0000,0.0000,0.5974,0,0,-0.6960,-3.0125,0.0227,-0.7034,0.6000,0.0000
1.0200,-0.7057,0.0000,0.0000,0.5967,0,0,-0.7253,-2.9226,0.0209,-0.7336,0.6000,0.0000
1.0300,-0.7424,0.0000,0.0000,0.5937,0,0,-0.7513,-2.8539,0.0137,-0.7661,0.6000,0.0000
1.0400,-0.7767,0.0000,0.0000,0.5902,0,0,-0.7760,-2.7908,0.0052,-0.7988,0.6000,0.0000
1.0500,-0.8058,0.0000,0.0000,0.5878,0,0,-0.8015,-2.7126,-0.0004,-0.8290,0.6000,0.0000
1.0600,-0.8279,0.0000,0.0000,0.5882,0,0,-0.8290,-2.5984,0.0005,-0.8545,0.6000,0.0000
1.0700,-0.8422,0.0000,0.0000,0.5923,0,0,-0.8589,-2.4326,0.0100,-0.8732,0.6000,0.0000
1.0800,-0.8491,0.0000,0.0000,0.6003,0,0,-0.8904,-2.2092,0.0281,-0.8844,0.6000,0.0000
1.0900,-0.8505,0.0000,0.0000,0.6114,0,0,-0.9217,-1.9337,0.0528,-0.8882,0.6000,0.0000
1.1000,-0.8487,0.0000,0.0000,0.6240,0,0,-0.9508,-1.6220,0.0806,-0.8864,0.6000,0.0000
1.1100,-0.8468,0.0000,0.0000,0.6363,0,0,-0.9757,-1.2979,0.1074,-0.8813,0.6000,0.0000
1.1200,-0.8474,0.0000,0.0000,0.6466,0,0,-0.9953,-0.9883,0.1295,-0.8757,0.6000,0.0000
1.1300,-0.8524,0.0000,0.0000,0.6535,0,0,-1.0092,-0.7177,0.1441,-0.8722,0.6000,0.0000
1.1400,-0.8626,0.0000,0.0000,0.6563,0,0,-1.0177,-0.5032,0.1499,-0.8728,0.6000,0.0000
1.1500,-0.8773,0.0000,0.0000,0.6550,0,0,-1.0222,-0.3510,0.1473,-0.8784,0.6000,0.0000
1.1600,-0.8950,0.0000,0.0000,0.6505,0,0,-1.0242,-0.2544,0.1382,-0.8886,0.6000,0.0000
1.1700,-0.9131,0.0000,0.0000,0.6442,0,0,-1.0251,-0.1961,0.1253,-0.9018,0.6000,0.0000
1.1800,-0.9289,0.0000,0.0000,0.6374,0,0,-1.0260,-0.1517,0.1118,-0.9157,0.6000,0.0000
1.1900,-0.9399,0.0000,0.0000,0.6315,0,0,-1.0272,-0.0963,0.1003,-0.9278,0.6000,0.0000
1.2000,-0.9447,0.0000,0.0000,0.6277,0,0,-1.0283,-0.0096,0.0927,-0.9356,0.6000,0.0000
1.2100,-0.9427,0.0000,0.0000,0.6261,0,0,-1.0286,0.1194,0.0897,-0.9377,0.6000,0.0000
1.2200,-0.9349,0.0000,0.0000,0.6267,0,0,-1.0272,0.2906,0.0909,-0.9335,0.6000,0.0000
1.2300,-0.9231,0.0000,0.0000,0.6288,0,0,-1.0236,0.4933,0.0948,-0.9238,0.6000,0.0000
1.2400,-0.9102,0.0000,0.0000,0.6314,0,0,-1.0173,0.7093,0.0997,-0.9105,0.6000,0.0000
1.2500,-0.8988,0.0000,0.0000,0.6336,0,0,-1.0089,0.9167,0.1037,-0.8960,0.6000,0.0000
1.2600,-0.8914,0.0000,0.0000,0.6344,0,0,-0.9991,1.0949,0.1052,-0.8830,0.6000,0.0000
1.2700,-0.8895,0.0000,0.0000,0.6333,0,0,-0.9891,1.2288,0.1032,-0.8736,0.6000,0.0000
1.2800,-0.8933,0.0000,0.0000,0.6301,0,0,-0.9800,1.3115,0.0976,-0.8693,0.6000,0.0000
1.2900,-0.9018,0.0000,0.0000,0.6251,0,0,-0.9726,1.3459,0.0887,-0.8704,0.6000,0.0000
1.3000,-0.9129,0.0000,0.0000,0.6188,0,0,-0.9671,1.3436,0.0777,-0.8760,0.6000,0.0000
1.3100,-0.9238,0.0000,0.0000,0.6120,0,0,-0.9633,1.3221,0.0659,-0.8842,0.6000,0.0000
1.3200,-0.9318,0.0000,0.0000,0.6055,0,0,-0.9602,1.3014,0.0547,-0.8924,0.6000,0.0000
1.3300,-0.9344,0.0000,0.0000,0.5999,0,0,-0.9565,1.2999,0.0454,-0.8981,0.6000,0.0000
1.3400,-0.9304,0.0000,0.0000,0.5959,0,0,-0.9510,1.3306,0.0386,-0.8991,0.6000,0.0000
1.3500,-0.9194,0.0000,0.0000,0.5934,0,0,-0.9426,1.3994,0.0345,-0.8941,0.6000,0.0000
1.3600,-0.9027,0.0000,0.0000,0.5924,0,0,-0.9308,1.5039,0.0328,-0.8829,0.6000,0.0000
1.3700,-0.8823,0.0000,0.0000,0.5925,0,0,-0.9156,1.6347,0.0330,-0.8663,0.6000,0.0000
1.3800,-0.8608,0.0000,0.0000,0.5931,0,0,-0.8978,1.7777,0.0339,-0.8461,0.6000,0.0000
1.3900,-0.8410,0.0000,0.0000,0.5936,0,0,-0.8786,1.9170,0.0347,-0.8247,0.6000,0.0000
1.4000,-0.8249,0.0000,0.0000,0.5936,0,0,-0.8595,2.0387,0.0347,-0.8044,0.6000,0.0000
1.4100,-0.8135,0.0000,0.0000,0.5927,0,0,-0.8417,2.1331,0.0333,-0.7871,0.6000,0.0000
1.4200,-0.8068,0.0000,0.0000,0.5909,0,0,-0.8261,2.1969,0.0304,-0.7737,0.6000,0.0000
1.4300,-0.8031,0.0000,0.0000,0.5882,0,0,-0.8128,2.2335,0.0263,-0.7642,0.6000,0.0000
1.4400,-0.8002,0.0000,0.0000,0.5851,0,0,-0.8013,2.2522,0.0215,-0.7573,0.6000,0.0000
1.4500,-0.7952,0.0000,0.0000,0.5819,0,0,-0.7904,2.2655,0.0166,-0.7511,0.6000,0.0000
1.4600,-0.7854,0.0000,0.0000,0.5791,0,0,-0.7783,2.2872,0.0123,-0.7431,0.6000,0.0000
1.4700,-0.7686,0.0000,0.0000,0.5771,0,0,-0.7634,2.3291,0.0093,-0.7309,0.6000,0.0000
1.4800,-0.7439,0.0000,0.0000,0.5761,0,0,-0.7443,2.3988,0.0078,-0.7125,0.6000,0.0000
1.4900,-0.7116,0.0000,0.0000,0.5762,0,0,-0.7200,2.4984,0.0079,-0.6871,0.6000,0.0000
1.5000,-0.6731,0.0000,0.0000,0.5772,0,0,-0.6905,2.6242,0.0094,-0.6549,0.6000,0.0000
1.5100,-0.6309,0.0000,0.0000,0.5789,0,0,-0.6564,2.7675,0.0119,-0.6169,0.6000,0.0000
1.5200,-0.5878,0.0000,0.0000,0.5808,0,0,-0.6192,2.9167,0.0148,-0.5753,0.6000,0.0000
1.5300,-0.5465,0.0000,0.0000,0.5827,0,0,-0.5805,3.0595,0.0176,-0.5323,0.6000,0.0000
1.5400,-0.5089,0.0000,0.0000,0.5841,0,0,-0.5421,3.1855,0.0198,-0.4904,0.6000,0.0000
1.5500,-0.4757,0.0000,0.0000,0.5850,0,0,-0.5053,3.2881,0.0212,-0.4513,0.6000,0.0000
1.5600,-0.4467,0.0000,0.0000,0.5853,0,0,-0.4709,3.3653,0.0216,-0.4157,0.6000,0.0000
1.5700,-0.4202,0.0000,0.0000,0.5851,0,0,-0.4388,3.4203,0.0212,-0.3834,0.6000,0.0000
1.5800,-0.3938,0.0000,0.0000,0.5845,0,0,-0.4081,3.4602,0.0203,-0.3532,0.6000,0.0000
1.5900,-0.3647,0.0000,0.0000,0.5839,0,0,-0.3774,3.4942,0.0193,-0.3231,0.6000,0.0000
1.6000,-0.3306,0.0000,0.0000,0.5835,0,0,-0.3450,3.5316,0.0187,-0.2910,0.6000,0.0000
1.6100,-0.2898,0.0000,0.0000,0.5835,0,0,-0.3093,3.5800,0.0188,-0.2547,0.6000,0.0000
1.6200,-0.2420,0.0000,0.0000,0.5842,0,0,-0.2691,3.6434,0.0198,-0.2129,0.6000,0.0000
1.6300,-0.1878,0.0000,0.0000,0.5853,0,0,-0.2240,3.7217,0.0218,-0.1651,0.6000,0.0000
1.6400,-0.1294,0.0000,0.0000,0.5869,0,0,-0.1745,3.8105,0.0245,-0.1119,0.6000,0.0000
1.6500,-0.0694,0.0000,0.0000,0.5888,0,0,-0.1217,3.9023,0.0277,-0.0550,0.6000,0.0000
1.6600,-0.0109,0.0000,0.0000,0.5888,0,0,-0.0674,3.9879,0.0310,0.0035,0.6000,0.0000
1.6700,0.0435,0.0000,0.0000,0.5888,0,0,-0.0136,4.0584,0.0340,0.0609,0.6000,0.0000
1.6800,0.0921,0.0000,0.0000,0.5888,0,0,0.0378,4.1070,0.0363,0.1151,0.6000,0.0000
1.6900,0.1343,0.0000,0.0000,0.5941,0,0,0.0855,4.1298,0.0377,0.1645,0.6000,0.0000
1.7000,0.1709,0.0000,0.0000,0.5944,0,0,0.1290,4.1270,0.0382,0.2084,0.6000,0.0000
1.7100,0.2035,0.0000,0.0000,0.5942,0,0,0.1686,4.1021,0.0378,0.2474,0.6000,0.0000
1.7200,0.2348,0.0000,0.0000,0.5938,0,0,0.2052,4.0614,0.0369,0.2827,0.6000,0.0000
1.7300,0.2673,0.0000,0.0000,0.5933,0,0,0.2405,4.0123,0.0357,0.3164,0.6000,0.0000
1.7400,0.3033,0.0000,0.0000,0.5929,0,0,0.2761,3.9618,0.0348,0.3505,0.6000,0.0000
1.7500,0.3441,0.0000,0.0000,0.5928,0,0,0.3136,3.9153,0.0343,0.3870,0.6000,0.0000
1.7600,0.3898,0.0000,0.0000,0.5928,0,0,0.3537,3.8752,0.0345,0.4269,0.6000,0.0000
1.7700,0.4391,0.0000,0.0000,0.5931,0,0,0.3966,3.8411,0.0354,0.4704,0.6000,0.0000
1.7800,0.4899,0.0000,0.0000,0.5936,0,0,0.4416,3.8096,0.0369,0.5166,0.6000,0.0000
1.7900,0.5394,0.0000,0.0000,0.5940,0,0,0.4874,3.7751,0.0387,0.5638,0.6000,0.0000
1.8000,0.5847,0.0000,0.0000,0.5944,0,0,0.5322,3.7315,0.0403,0.6098,0.6000,0.0000
1.8100,0.6235,0.0000,0.0000,0.5946,0,0,0.5742,3.6729,0.0413,0.6522,0.6000,0.0000
1.8200,0.6546,0.0000,0.0000,0.5947,0,0,0.6117,3.5954,0.0415,0.6892,0.6000,0.0000
1.8300,0.6778,0.0000,0.0000,0.5945,0,0,0.6438,3.4973,0.0406,0.7194,0.6000,0.0000
1.8400,0.6944,0.0000,0.0000,0.5942,0,0,0.6705,3.3799,0.0386,0.7428,0.6000,0.0000
1.8500,0.7066,0.0000,0.0000,0.5939,0,0,0.6923,3.2470,0.0356,0.7603,0.6000,0.0000
1.8600,0.7172,0.0000,0.0000,0.5935,0,0,0.7105,3.1041,0.0319,0.7735,0.6000,0.0000
1.8700,0.7289,0.0000,0.0000,0.5932,0,0,0.7269,2.9576,0.0281,0.7846,0.6000,0.0000
1.8800,0.7440,0.0000,0.0000,0.5930,0,0,0.7432,2.8132,0.0246,0.7960,0.6000,0.0000
1.8900,0.7634,0.0000,0.0000,0.5930,0,0,0.7608,2.6755,0.0217,0.8093,0.6000,0.0000
1.9000,0.7872,0.0000,0.0000,0.5929,0,0,0.7804,2.5465,0.0198,0.8256,0.6000,0.0000
1.9100,0.8139,0.0000,0.0000,0.5929,0,0,0.8020,2.4257,0.0187,0.8450,0.6000,0.0000
1.9200,0.8412,0.0000,0.0000,0.5929,0,0,0.8251,2.3104,0.0183,0.8665,0.6000,0.0000
1.9300,0.8665,0.0000,0.0000,0.5929,0,0,0.8482,2.1958,0.0183,0.8885,0.6000,0.0000
1.9400,0.8871,0.0000,0.0000,0.5930,0,0,0.8697,2.0766,0.0182,0.9086,0.6000,0.0000
1.9500,0.9011,0.0000,0.0000,0.5930,0,0,0.8881,1.9478,0.0175,0.9250,0.6000,0.0000
1.9600,0.9079,0.0000,0.0000,0.5932,0,0,0.9021,1.8059,0.0158,0.9360,0.6000,0.0000
1.9700,0.9077,0.0000,0.0000,0.5935,0,0,0.9112,1.6497,0.0130,0.9408,0.6000,0.0000
1.9800,0.9023,0.0000,0.0000,0.5939,0,0,0.9156,1.4806,0.0092,0.9397,0.6000,0.0000
1.9900,0.8943,0.0000,0.0000,0.5946,0,0,0.9162,1.3025,0.0047,0.9339,0.6000,0.0000
2.0000,0.8864,0.0000,0.0000,0.5953,0,0,0.9144,1.1211,-0.0002,0.9254,0.6000,0.0000
2.0100,0.8814,0.0000,0.0000,0.5960,0,0,0.9119,0.9430,-0.0047,0.9166,0.6000,0.0000
2.0200,0.8813,0.0000,0.0000,0.5967,0,0,0.9103,0.7743,-0.0083,0.9097,0.6000,0.0000
2.0300,0.8867,0.0000,0.0000,0.5971,0,0,0.9109,0.6195,-0.0107,0.9064,0.6000,0.0000
2.0400,0.8973,0.0000,0.0000,0.5973,0,0,0.9143,0.4805,-0.0116,0.9074,0.6000,0.0000
2.0500,0.9112,0.0000,0.0000,0.5972,0,0,0.9202,0.3563,-0.0112,0.9125,0.6000,0.0000
2.0600,0.9260,0.0000,0.0000,0.5969,0,0,0.9280,0.2431,-0.0098,0.9206,0.6000,0.0000
2.0700,0.9389,0.0000,0.0000,0.5964,0,0,0.9361,0.1352,-0.0079,0.9295,0.6000,0.0000
2.0800,0.9474,0.0000,0.0000,0.5960,0,0,0.9430,0.0261,-0.0060,0.9372,0.6000,0.0000
2.0900,0.9499,0.0000,0.0000,0.5957,0,0,0.9471,-0.0901,-0.0046,0.9416,0.6000,0.0000
2.1000,0.9457,0.0000,0.0000,0.5955,0,0,0.9475,-0.2175,-0.0042,0.9411,0.6000,0.0000
2.1100,0.9357,0.0000,0.0000,0.5957,0,0,0.9437,-0.3572,-0.0048,0.9353,0.6000,0.0000
2.1200,0.9217,0.0000,0.0000,0.5961,0,0,0.9359,-0.5072,-0.0062,0.9246,0.6000,0.0000
2.1300,0.9064,0.0000,0.0000,0.5966,0,0,0.9251,-0.6628,-0.0082,0.9104,0.6000,0.0000
2.1400,0.8923,0.0000,0.0000,0.5972,0,0,0.9129,-0.8171,-0.0101,0.8947,0.6000,0.0000
2.1500,0.8820,0.0000,0.0000,0.5976,0,0,0.9008,-0.9628,-0.0114,0.8798,0.6000,0.0000
2.1600,0.8769,0.0000,0.0000,0.5977,0,0,0.8903,-1.0937,-0.0117,0.8677,0.6000,0.0000
2.1700,0.8773,0.0000,0.0000,0.5974,0,0,0.8824,-1.2059,-0.0107,0.8596,0.6000,0.0000
2.1800,0.8821,0.0000,0.0000,0.5966,0,0,0.8774,-1.2987,-0.0083,0.8561,0.6000,0.0000
2.1900,0.8893,0.0000,0.0000,0.5955,0,0,0.8748,-1.3752,-0.0049,0.8562,0.6000,0.0000
2.2000,0.8960,0.0000,0.0000,0.5942,0,0,0.8736,-1.4413,-0.0008,0.8584,0.6000,0.0000
2.2100,0.8994,0.0000,0.0000,0.5927,0,0,0.8721,-1.5046,0.0034,0.8605,0.6000,0.0000
2.2200,0.8970,0.0000,0.0000,0.5915,0,0,0.8686,-1.5731,0.0072,0.8601,0.6000,0.0000
2.2300,0.8875,0.0000,0.0000,0.5905,0,0,0.8616,-1.6535,0.0099,0.8550,0.6000,0.0000
2.2400,0.8706,0.0000,0.0000,0.5900,0,0,0.8500,-1.7495,0.0115,0.8441,0.6000,0.0000
2.2500,0.8474,0.0000,0.0000,0.5899,0,0,0.8336,-1.8615,0.0118,0.8268,0.6000,0.0000
2.2600,0.8198,0.0000,0.0000,0.5901,0,0,0.8127,-1.9863,0.0111,0.8040,0.6000,0.0000
