Time_s,PLX,PLY,PLZ,EstFreq_Hz,SW,RealSW,DX,VX,CX,PRX,RealFreq_Hz,RealPhase
0.1900,0.7431,0.0000,0.0000,0.6039,1,1,0.0805,3.7606,0.6803,0.7983,0.6000,0.0000
0.2000,0.7536,0.0000,0.0000,0.5986,1,1,0.2331,3.4227,0.5433,0.8106,0.6000,0.0000
0.2100,0.7609,0.0000,0.0000,0.5945,1,1,0.3871,3.0382,0.3991,0.8166,0.6000,0.0000
0.2200,0.7676,0.0000,0.0000,0.5932,1,1,0.5282,2.6490,0.2645,0.8192,0.6000,0.0000
0.2300,0.7765,0.0000,0.0000,0.5950,1,1,0.6456,2.2916,0.1530,0.8215,0.6000,0.0000
0.2400,0.7894,0.0000,0.0000,0.5991,1,1,0.7328,1.9924,0.0732,0.8259,0.6000,0.0000
0.2500,0.8070,0.0000,0.0000,0.6033,1,1,0.7888,1.7658,0.0280,0.8345,0.6000,0.0000
0.2600,0.8286,0.0000,0.0000,0.6053,1,1,0.8170,1.6142,0.0147,0.8478,0.6000,0.0000
0.2700,0.8526,0.0000,0.0000,0.6032,1,1,0.8250,1.5278,0.0251,0.8654,0.6000,0.0000
0.2800,0.8764,0.0000,0.0000,0.5974,1,1,0.8229,1.4840,0.0477,0.8855,0.6000,0.0000
0.2900,0.8972,0.0000,0.0000,0.5903,1,1,0.8208,1.4492,0.0704,0.9057,0.6000,0.0000
0.3000,0.9128,0.0000,0.0000,0.5855,1,1,0.8259,1.3866,0.0833,0.9230,0.6000,0.0000
0.3100,0.9216,0.0000,0.0000,0.5865,1,1,0.8414,1.2649,0.0810,0.9350,0.6000,0.0000
0.3200,0.9233,0.0000,0.0000,0.5953,1,1,0.8660,1.0673,0.0633,0.9400,0.6000,0.0000
0.3300,0.9188,0.0000,0.0000,0.6115,1,1,0.8953,0.7955,0.0343,0.9376,0.6000,0.0000
0.3400,0.9101,0.0000,0.0000,0.6327,1,1,0.9237,0.4680,0.0005,0.9289,0.6000,0.0000
0.3500,0.9001,0.0000,0.0000,0.6551,1,1,0.9460,0.1169,-0.0311,0.9160,0.6000,0.0000
0.3600,0.8915,0.0000,0.0000,0.6740,1,1,0.9591,-0.2184,-0.0550,0.9019,0.6000,0.0000
0.3700,0.8869,0.0000,0.0000,0.6856,1,1,0.9625,-0.4983,-0.0680,0.8896,0.6000,0.0000
0.3800,0.8876,0.0000,0.0000,0.6872,1,1,0.9581,-0.6914,-0.0695,0.8817,0.6000,0.0000
0.3900,0.8940,0.0000,0.0000,0.6780,1,1,0.9491,-0.7823,-0.0615,0.8799,0.6000,0.0000
0.4000,0.9050,0.0000,0.0000,0.6597,1,1,0.9394,-0.7768,-0.0473,0.8843,0.6000,0.0000
0.4100,0.9186,0.0000,0.0000,0.6355,1,1,0.9318,-0.7005,-0.0308,0.8940,0.6000,0.0000
0.4200,0.9321,0.0000,0.0000,0.6097,1,1,0.9279,-0.5918,-0.0154,0.9066,0.6000,0.0000
0.4300,0.9426,0.0000,0.0000,0.5862,1,1,0.9272,-0.4919,-0.0032,0.9191,0.6000,0.0000
0.4400,0.9481,0.0000,0.0000,0.5682,1,1,0.9282,-0.4351,0.0048,0.9287,0.6000,0.0000
0.4500,0.9470,0.0000,0.0000,0.5574,1,1,0.9285,-0.4424,0.0089,0.9330,0.6000,0.0000
0.4600,0.9395,0.0000,0.0000,0.5537,1,1,0.9261,-0.5190,0.0100,0.9309,0.6000,0.0000
0.4700,0.9266,0.0000,0.0000,0.5561,1,1,0.9194,-0.6552,0.0095,0.9223,0.6000,0.0000
0.4800,0.9105,0.0000,0.0000,0.5621,1,1,0.9084,-0.8305,0.0084,0.9085,0.6000,0.0000
0.4900,0.8940,0.0000,0.0000,0.5693,1,1,0.8941,-1.0181,0.0076,0.8915,0.6000,0.0000
0.5000,0.8798,0.0000,0.0000,0.5748,1,1,0.8787,-1.1910,0.0073,0.8741,0.6000,0.0000
0.5100,0.8697,0.0000,0.0000,0.5768,1,1,0.8648,-1.3267,0.0073,0.8588,0.6000,0.0000
0.5200,0.8650,0.0000,0.0000,0.5741,1,1,0.8545,-1.4117,0.0072,0.8476,0.6000,0.0000
0.5300,0.8653,0.0000,0.0000,0.5667,1,1,0.8493,-1.4435,0.0064,0.8413,0.6000,0.0000
0.5400,0.8691,0.0000,0.0000,0.5555,1,1,0.8492,-1.4306,0.0049,0.8397,0.6000,0.0000
0.5500,0.8741,0.0000,0.0000,0.5421,1,1,0.8530,-1.3901,0.0025,0.8415,0.6000,0.0000
0.5600,0.8773,0.0000,0.0000,0.5288,1,1,0.8583,-1.3439,-0.0005,0.8443,0.6000,0.0000
0.5700,0.8760,0.0000,0.0000,0.5174,1,1,0.8621,-1.3143,-0.0034,0.8455,0.6000,0.0000
0.5800,0.8680,0.0000,0.0000,0.5096,1,1,0.8614,-1.3197,-0.0057,0.8425,0.6000,0.0000
0.5900,0.8525,0.0000,0.0000,0.5062,1,1,0.8539,-1.3710,-0.0069,0.8333,0.6000,0.0000
0.6000,0.8296,0.0000,0.0000,0.5074,1,1,0.8381,-1.4706,-0.0064,0.8169,0.6000,0.0000
0.6100,0.8009,0.0000,0.0000,0.5125,1,1,0.8140,-1.6118,-0.0043,0.7936,0.6000,0.0000
0.6200,0.7687,0.0000,0.0000,0.5202,1,1,0.7833,-1.7807,-0.0008,0.7647,0.6000,0.0000
0.6300,0.7358,0.0000,0.0000,0.5288,1,1,0.7483,-1.9594,0.0035,0.7323,0.6000,0.0000
0.6400,0.7049,0.0000,0.0000,0.5368,1,1,0.7124,-2.1297,0.0077,0.6988,0.6000,0.0000
0.6500,0.6775,0.0000,0.0000,0.5428,1,1,0.6784,-2.2767,0.0110,0.6666,0.6000,0.0000
0.6600,0.6546,0.0000,0.0000,0.5460,1,1,0.6485,-2.3917,0.0128,0.6374,0.6000,0.0000
0.6700,0.6356,0.0000,0.0000,0.5465,1,1,0.6235,-2.4735,0.0131,0.6119,0.6000,0.0000
0.6800,0.6186,0.0000,0.0000,0.5448,1,1,0.6027,-2.5280,0.0122,0.5895,0.6000,0.0000
0.6900,0.6012,0.0000,0.0000,0.5420,1,1,0.5841,-2.5667,0.0106,0.5690,0.6000,0.0000
0.7000,0.5807,0.0000,0.0000,0.5394,1,1,0.5650,-2.6035,0.0091,0.5481,0.6000,0.0000
0.7100,0.5545,0.0000,0.0000,0.5380,1,1,0.5425,-2.6519,0.0084,0.5244,0.6000,0.0000
0.7200,0.5210,0.0000,0.0000,0.5387,1,1,0.5142,-2.7221,0.0087,0.4957,0.6000,0.0000
0.7300,0.4798,0.0000,0.0000,0.5417,1,1,0.4786,-2.8193,0.0102,0.4606,0.6000,0.0000
0.7400,0.4316,0.0000,0.0000,0.5470,1,1,0.4357,-2.9422,0.0124,0.4187,0.6000,0.0000
0.7500,0.3784,0.0000,0.0000,0.5538,1,1,0.3864,-3.0841,0.0149,0.3705,0.6000,0.0000
0.7600,0.3230,0.0000,0.0000,0.5613,1,1,0.3330,-3.2341,0.0171,0.3177,0.6000,0.0000
0.7700,0.2684,0.0000,0.0000,0.5684,1,1,0.2781,-3.3795,0.0184,0.2628,0.6000,0.0000
0.7800,0.2169,0.0000,0.0000,0.5744,1,1,0.2246,-3.5082,0.0186,0.2081,0.6000,0.0000
0.7900,0.1705,0.0000,0.0000,0.5787,1,1,0.1743,-3.6115,0.0177,0.1559,0.6000,0.0000
0.8000,0.1295,0.0000,0.0000,0.5813,1,1,0.1283,-3.6850,0.0163,0.1078,0.6000,0.0000
0.8100,0.0931,0.0000,0.0000,0.5825,1,1,0.0865,-3.7294,0.0150,0.0642,0.6000,0.0000
0.8200,0.0596,0.0000,0.0000,0.5825,1,1,0.0478,-3.7494,0.0145,0.0248,0.6000,0.0000
0.8300,0.0265,0.0000,0.0000,0.5825,1,1,0.0108,-3.7528,0.0147,-0.0120,0.6000,0.0000
0.8400,-0.0090,0.0000,0.0000,0.5825,1,1,-0.0261,-3.7489,0.0153,-0.0483,0.6000,0.0000
0.8500,-0.0490,0.0000,0.0000,0.5825,1,1,-0.0637,-3.7467,0.0152,-0.0860,0.6000,0.0000
0.8600,-0.0946,0.0000,0.0000,0.5824,1,1,-0.1023,-3.7535,0.0127,-0.1272,0.6000,0.0000
0.8700,-0.1459,0.0000,0.0000,0.5815,1,1,-0.1414,-3.7736,0.0063,-0.1728,0.6000,0.0000
0.8800,-0.2015,0.0000,0.0000,0.5794,1,1,-0.1803,-3.8079,-0.0047,-0.2231,0.6000,0.0000
0.8900,-0.2593,0.0000,0.0000,0.5758,1,1,-0.2181,-3.8532,-0.0204,-0.2770,0.6000,0.0000
0.9000,-0.3162,0.0000,0.0000,0.5711,1,1,-0.2545,-3.9024,-0.0391,-0.3327,0.6000,0.0000
0.9100,-0.3695,0.0000,0.0000,0.5658,1,1,-0.2900,-3.9458,-0.0583,-0.3878,0.6000,0.0000
0.9200,-0.4167,0.0000,0.0000,0.5609,1,1,-0.3255,-3.9716,-0.0747,-0.4399,0.6000,0.0000
0.9300,-0.4566,0.0000,0.0000,0.5578,1,1,-0.3623,-3.9691,-0.0848,-0.4867,0.6000,0.0000
0.9400,-0.4890,0.0000,0.0000,0.5573,1,1,-0.4015,-3.9300,-0.0862,-0.5270,0.6000,0.0000
0.9500,-0.5152,0.0000,0.0000,0.5600,1,1,-0.4437,-3.8511,-0.0782,-0.5604,0.6000,0.0000
0.9600,-0.5373,0.0000,0.0000,0.5657,1,1,-0.4884,-3.7351,-0.0620,-0.5878,0.6000,0.0000
0.9700,-0.5581,0.0000,0.0000,0.5736,1,1,-0.5346,-3.5909,-0.0403,-0.6108,0.6000,0.0000
0.9800,-0.5802,0.0000,0.0000,0.5821,1,1,-0.5802,-3.4317,-0.0172,-0.6317,0.6000,0.0000
0.9900,-0.6056,0.0000,0.0000,0.5897,1,1,-0.6232,-3.2733,0.0030,-0.6530,0.6000,0.0000
1.0000,-0.6353,0.0000,0.0000,0.5951,1,1,-0.6621,-3.1301,0.0169,-0.6765,0.6000,0.0000
1.0100,-0.6692,0.0000,0.0000,0.5975,1,1,-0.6960,-3.0124,0.0227,-0.7034,0.6000,0.0000
1.0200,-0.7057,0.0000,0.0000,0.5967,1,1,-0.7253,-2.9225,0.0209,-0.7336,0.6000,0.0000
1.0300,-0.7424,0.0000,0.0000,0.5938,1,1,-0.7513,-2.8537,0.0138,-0.7661,0.6000,0.0000
1.0400,-0.7767,0.0000,0.0000,0.5902,1,1,-0.7761,-2.7906,0.0052,-0.7988,0.6000,0.0000
1.0500,-0.8058,0.0000,0.0000,0.5878,1,1,-0.8015,-2.7124,-0.0004,-0.8290,0.6000,0.0000
1.0600,-0.8279,0.0000,0.0000,0.5882,1,1,-0.8290,-2.5982,0.0005,-0.8545,0.6000,0.0000
1.0700,-0.8422,0.0000,0.0000,0.5924,1,1,-0.8589,-2.4324,0.0100,-0.8732,0.6000,0.0000
1.0800,-0.8491,0.0000,0.0000,0.6004,1,1,-0.8904,-2.2090,0.0281,-0.8843,0.6000,0.0000
1.0900,-0.8505,0.0000,0.0000,0.6114,1,1,-0.9217,-1.9334,0.0528,-0.8882,0.6000,0.0000
1.1000,-0.8487,0.0000,0.0000,0.6241,1,1,-0.9508,-1.6217,0.0806,-0.8864,0.6000,0.0000
1.1100,-0.8468,0.0000,0.0000,0.6364,1,1,-0.9757,-1.2976,0.1074,-0.8813,0.6000,0.0000
1.1200,-0.8474,0.0000,0.0000,0.6467,1,1,-0.9953,-0.9879,0.1295,-0.8757,0.6000,0.0000
1.1300,-0.8524,0.0000,0.0000,0.6536,1,1,-1.0091,-0.7172,0.1441,-0.8722,0.6000,0.0000
1.1400,-0.8626,0.0000,0.0000,0.6564,1,1,-1.0177,-0.5028,0.1499,-0.8728,0.6000,0.0000
1.1500,-0.8773,0.0000,0.0000,0.6551,1,1,-1.0222,-0.3505,0.1473,-0.8784,0.6000,0.0000
1.1600,-0.8950,0.0000,0.0000,0.6506,1,1,-1.0241,-0.2540,0.1381,-0.8886,0.6000,0.0000
1.1700,-0.9131,0.0000,0.0000,0.6442,1,1,-1.0251,-0.1957,0.1253,-0.9018,0.6000,0.0000
1.1800,-0.9289,0.0000,0.0000,0.6374,1,1,-1.0260,-0.1514,0.1117,-0.9157,0.6000,0.0000
1.1900,-0.9399,0.0000,0.0000,0.6316,1,1,-1.0271,-0.0960,0.1003,-0.9278,0.6000,0.0000
1.2000,-0.9447,0.0000,0.0000,0.6277,1,1,-1.0282,-0.0093,0.0927,-0.9356,0.6000,0.0000
1.2100,-0.9427,0.0000,0.0000,0.6261,1,1,-1.0285,0.1197,0.0897,-0.9377,0.6000,0.0000
1.2200,-0.9349,0.0000,0.0000,0.6267,1,1,-1.0272,0.2908,0.0908,-0.9335,0.6000,0.0000
1.2300,-0.9231,0.0000,0.0000,0.6288,1,1,-1.0235,0.4936,0.0947,-0.9238,0.6000,0.0000
1.2400,-0.9102,0.0000,0.0000,0.6315,1,1,-1.0173,0.7096,0.0996,-0.9105,0.6000,0.0000
1.2500,-0.8988,0.0000,0.0000,0.6336,1,1,-1.0088,0.9170,0.1036,-0.8960,0.6000,0.0000
1.2600,-0.8914,0.0000,0.0000,0.6345,1,1,-0.9990,1.0952,0.1051,-0.8830,0.6000,0.0000
1.2700,-0.8895,0.0000,0.0000,0.6334,1,1,-0.9891,1.2290,0.1031,-0.8736,0.6000,0.0000
1.2800,-0.8933,0.0000,0.0000,0.6302,1,1,-0.9799,1.3117,0.0975,-0.8693,0.6000,0.0000
1.2900,-0.9018,0.0000,0.0000,0.6251,1,1,-0.9725,1.3461,0.0886,-0.8704,0.6000,0.0000
1.3000,-0.9129,0.0000,0.0000,0.6188,1,1,-0.9671,1.3437,0.0776,-0.8760,0.6000,0.0000
1.3100,-0.9238,0.0000,0.0000,0.6120,1,1,-0.9633,1.3221,0.0659,-0.8842,0.6000,0.0000
1.3200,-0.9318,0.0000,0.0000,0.6055,1,1,-0.9601,1.3014,0.0547,-0.8924,0.6000,0.0000
1.3300,-0.9344,0.0000,0.0000,0.5999,1,1,-0.9565,1.2998,0.0454,-0.8981,0.6000,0.0000
1.3400,-0.9304,0.0000,0.0000,0.5959,1,1,-0.9510,1.3305,0.0386,-0.8991,0.6000,0.0000
1.3500,-0.9194,0.0000,0.0000,0.5934,1,1,-0.9426,1.3993,0.0345,-0.8941,0.6000,0.0000
1.3600,-0.9027,0.0000,0.0000,0.5924,1,1,-0.9308,1.5038,0.0329,-0.8829,0.6000,0.0000
1.3700,-0.8823,0.0000,0.0000,0.5925,1,1,-0.9156,1.6346,0.0330,-0.8663,0.6000,0.0000
1.3800,-0.8608,0.0000,0.0000,0.5931,1,1,-0.8978,1.7776,0.0339,-0.8461,0.6000,0.0000
1.3900,-0.8410,0.0000,0.0000,0.5936,1,1,-0.8786,1.9169,0.0348,-0.8247,0.6000,0.0000
1.4000,-0.8249,0.0000,0.0000,0.5936,1,1,-0.8595,2.0386,0.0347,-0.8044,0.6000,0.0000
1.4100,-0.8135,0.0000,0.0000,0.5927,1,1,-0.8417,2.1329,0.0333,-0.7871,0.6000,0.0000
1.4200,-0.8068,0.0000,0.0000,0.5908,1,1,-0.8261,2.1967,0.0305,-0.7737,0.6000,0.0000
1.4300,-0.8031,0.0000,0.0000,0.5882,1,1,-0.8129,2.2334,0.0264,-0.7642,0.6000,0.0000
1.4400,-0.8002,0.0000,0.0000,0.5851,1,1,-0.8014,2.2519,0.0215,-0.7573,0.6000,0.0000
1.4500,-0.7952,0.0000,0.0000,0.5819,1,1,-0.7904,2.2652,0.0166,-0.7511,0.6000,0.0000
1.4600,-0.7854,0.0000,0.0000,0.5791,1,1,-0.7784,2.2869,0.0124,-0.7431,0.6000,0.0000
1.4700,-0.7686,0.0000,0.0000,0.5771,1,1,-0.7635,2.3287,0.0093,-0.7309,0.6000,0.0000
1.4800,-0.7439,0.0000,0.0000,0.5761,1,1,-0.7444,2.3985,0.0078,-0.7125,0.6000,0.0000
1.4900,-0.7116,0.0000,0.0000,0.5761,1,1,-0.7201,2.4981,0.0079,-0.6872,0.6000,0.0000
1.5000,-0.6731,0.0000,0.0000,0.5771,1,1,-0.6906,2.6239,0.0094,-0.6549,0.6000,0.0000
1.5100,-0.6309,0.0000,0.0000,0.5788,1,1,-0.6565,2.7672,0.0119,-0.6169,0.6000,0.0000
1.5200,-0.5878,0.0000,0.0000,0.5807,1,1,-0.6193,2.9165,0.0148,-0.5753,0.6000,0.0000
1.5300,-0.5465,0.0000,0.0000,0.5826,1,1,-0.5806,3.0593,0.0176,-0.5324,0.6000,0.0000
1.5400,-0.5089,0.0000,0.0000,0.5841,1,1,-0.5422,3.1854,0.0199,-0.4904,0.6000,0.0000
1.5500,-0.4757,0.0000,0.0000,0.5850,1,1,-0.5054,3.2879,0.0212,-0.4513,0.6000,0.0000
1.5600,-0.4467,0.0000,0.0000,0.5853,1,1,-0.4709,3.3652,0.0216,-0.4157,0.6000,0.0000
1.5700,-0.4202,0.0000,0.0000,0.5850,1,1,-0.4388,3.4202,0.0212,-0.3834,0.6000,0.0000
1.5800,-0.3938,0.0000,0.0000,0.5844,1,1,-0.4081,3.4601,0.0203,-0.3532,0.6000,0.0000
1.5900,-0.3647,0.0000,0.0000,0.5838,1,1,-0.3775,3.4940,0.0194,-0.3231,0.6000,0.0000
1.6000,-0.3306,0.0000,0.0000,0.5834,1,1,-0.3451,3.5314,0.0188,-0.2910,0.6000,0.0000
1.6100,-0.2898,0.0000,0.0000,0.5835,1,1,-0.3094,3.5799,0.0189,-0.2547,0.6000,0.0000
1.6200,-0.2420,0.0000,0.0000,0.5841,1,1,-0.2692,3.6433,0.0199,-0.2129,0.6000,0.0000
1.6300,-0.1878,0.0000,0.0000,0.5853,1,1,-0.2241,3.7216,0.0218,-0.1651,0.6000,0.0000
1.6400,-0.1294,0.0000,0.0000,0.5869,1,1,-0.1745,3.8104,0.0245,-0.1119,0.6000,0.0000
1.6500,-0.0694,0.0000,0.0000,0.5888,1,1,-0.1217,3.9022,0.0278,-0.0550,0.6000,0.0000
1.6600,-0.0109,0.0000,0.0000,0.5888,1,1,-0.0674,3.9879,0.0310,0.0035,0.6000,0.0000
1.6700,0.0435,0.0000,0.0000,0.5888,1,1,-0.0137,4.0585,0.0340,0.0609,0.6000,0.0000
1.6800,0.0921,0.0000,0.0000,0.5888,1,1,0.0377,4.1071,0.0363,0.1151,0.6000,0.0000
1.6900,0.1343,0.0000,0.0000,0.5942,1,1,0.0855,4.1299,0.0377,0.1645,0.6000,0.0000
1.7000,0.1709,0.0000,0.0000,0.5944,1,1,0.1290,4.1271,0.0382,0.2084,0.6000,0.0000
1.7100,0.2035,0.0000,0.0000,0.5942,1,1,0.1685,4.1022,0.0378,0.2474,0.6000,0.0000
1.7200,0.2348,0.0000,0.0000,0.5938,1,1,0.2052,4.0615,0.0369,0.2827,0.6000,0.0000
1.7300,0.2673,0.0000,0.0000,0.5933,1,1,0.2405,4.0124,0.0358,0.3164,0.6000,0.0000
1.7400,0.3033,0.0000,0.0000,0.5930,1,1,0.2761,3.9619,0.0348,0.3505,0.6000,0.0000
1.7500,0.3441,0.0000,0.0000,0.5928,1,1,0.3135,3.9153,0.0343,0.3870,0.6000,0.0000
1.7600,0.3898,0.0000,0.0000,0.5929,1,1,0.3536,3.8753,0.0345,0.4269,0.6000,0.0000
1.7700,0.4391,0.0000,0.0000,0.5931,1,1,0.3965,3.8412,0.0354,0.4704,0.6000,0.0000
1.7800,0.4899,0.0000,0.0000,0.5936,1,1,0.4416,3.8096,0.0369,0.5166,0.6000,0.0000
1.7900,0.5394,0.0000,0.0000,0.5940,1,1,0.4874,3.7752,0.0387,0.5638,0.6000,0.0000
1.8000,0.5847,0.0000,0.0000,0.5944,1,1,0.5322,3.7316,0.0403,0.6098,0.6000,0.0000
1.8100,0.6235,0.0000,0.0000,0.5947,1,1,0.5741,3.6730,0.0414,0.6522,0.6000,0.0000
1.8200,0.6546,0.0000,0.0000,0.5947,1,1,0.6116,3.5955,0.0416,0.6892,0.6000,0.0000
1.8300,0.6778,0.0000,0.0000,0.5945,1,1,0.6438,3.4974,0.0406,0.7194,0.6000,0.0000
1.8400,0.6944,0.0000,0.0000,0.5943,1,1,0.6704,3.3800,0.0386,0.7428,0.6000,0.0000
1.8500,0.7066,0.0000,0.0000,0.5939,1,1,0.6923,3.2470,0.0356,0.7603,0.6000,0.0000
1.8600,0.7172,0.0000,0.0000,0.5936,1,1,0.7105,3.1040,0.0319,0.7735,0.6000,0.0000
1.8700,0.7289,0.0000,0.0000,0.5933,1,1,0.7270,2.9574,0.0281,0.7846,0.6000,0.0000
1.8800,0.7440,0.0000,0.0000,0.5931,1,1,0.7433,2.8129,0.0246,0.7959,0.6000,0.0000
1.8900,0.7634,0.0000,0.0000,0.5931,1,1,0.7608,2.6751,0.0217,0.8093,0.6000,0.0000
1.9000,0.7872,0.0000,0.0000,0.5930,1,1,0.7804,2.5459,0.0197,0.8256,0.6000,0.0000
1.9100,0.8139,0.0000,0.0000,0.5931,1,1,0.8021,2.4251,0.0186,0.8450,0.6000,0.0000
1.9200,0.8412,0.0000,0.0000,0.5931,1,1,0.8251,2.3097,0.0183,0.8665,0.6000,0.0000
1.9300,0.8665,0.0000,0.0000,0.5931,1,1,0.8482,2.1950,0.0183,0.8884,0.6000,0.0000
1.9400,0.8871,0.0000,0.0000,0.5931,1,1,0.8697,2.0758,0.0181,0.9086,0.6000,0.0000
1.9500,0.9011,0.0000,0.0000,0.5931,1,1,0.8881,1.9469,0.0174,0.9250,0.6000,0.0000
1.9600,0.9079,0.0000,0.0000,0.5933,1,1,0.9022,1.8049,0.0157,0.9360,0.6000,0.0000
1.9700,0.9077,0.0000,0.0000,0.5936,1,1,0.9113,1.6484,0.0129,0.9407,0.6000,0.0000
1.9800,0.9023,0.0000,0.0000,0.5941,1,1,0.9157,1.4789,0.0091,0.9396,0.6000,0.0000
1.9900,0.8943,0.0000,0.0000,0.5948,1,1,0.9163,1.3003,0.0045,0.9338,0.6000,0.0000
2.0000,0.8864,0.0000,0.0000,0.5956,1,1,0.9145,1.1184,-0.0003,0.9254,0.6000,0.0000
2.0100,0.8814,0.0000,0.0000,0.5964,1,1,0.9120,0.9398,-0.0049,0.9166,0.6000,0.0000
2.0200,0.8813,0.0000,0.0000,0.5971,1,1,0.9105,0.7706,-0.0085,0.9096,0.6000,0.0000
2.0300,0.8867,0.0000,0.0000,0.5976,1,1,0.9111,0.6155,-0.0109,0.9063,0.6000,0.0000
2.0400,0.8973,0.0000,0.0000,0.5978,1,1,0.9144,0.4762,-0.0119,0.9073,0.6000,0.0000
2.0500,0.9112,0.0000,0.0000,0.5977,1,1,0.9204,0.3519,-0.0115,0.9124,0.6000,0.0000
2.0600,0.9260,0.0000,0.0000,0.5973,1,1,0.9281,0.2389,-0.0100,0.9205,0.6000,0.0000
2.0700,0.9389,0.0000,0.0000,0.5968,1,1,0.9362,0.1312,-0.0081,0.9294,0.6000,0.0000
2.0800,0.9474,0.0000,0.0000,0.5964,1,1,0.9431,0.0223,-0.0061,0.9372,0.6000,0.0000
2.0900,0.9499,0.0000,0.0000,0.5960,1,1,0.9472,-0.0938,-0.0048,0.9415,0.6000,0.0000
2.1000,0.9457,0.0000,0.0000,0.5959,1,1,0.9476,-0.2212,-0.0043,0.9411,0.6000,0.0000
2.1100,0.9357,0.0000,0.0000,0.5960,1,1,0.9437,-0.3610,-0.0049,0.9352,0.6000,0.0000
2.1200,0.9217,0.0000,0.0000,0.5965,1,1,0.9359,-0.5113,-0.0063,0.9245,0.6000,0.0000
2.1300,0.9064,0.0000,0.0000,0.5970,1,1,0.9252,-0.6673,-0.0083,0.9103,0.6000,0.0000
2.1400,0.8923,0.0000,0.0000,0.5976,1,1,0.9130,-0.8220,-0.0102,0.8946,0.6000,0.0000
2.1500,0.8820,0.0000,0.0000,0.5980,1,1,0.9008,-0.9679,-0.0115,0.8796,0.6000,0.0000
2.1600,0.8769,0.0000,0.0000,0.5981,1,1,0.8903,-1.0989,-0.0118,0.8675,0.6000,0.0000
2.1700,0.8773,0.0000,0.0000,0.5978,1,1,0.8824,-1.2109,-0.0108,0.8595,0.6000,0.0000
2.1800,0.8821,0.0000,0.0000,0.5970,1,1,0.8774,-1.3033,-0.0084,0.8559,0.6000,0.0000
2.1900,0.8893,0.0000,0.0000,0.5958,1,1,0.8748,-1.3791,-0.0049,0.8561,0.6000,0.0000
2.2000,0.8960,0.0000,0.0000,0.5944,1,1,0.8736,-1.4443,-0.0008,0.8584,0.6000,0.0000
2.2100,0.8994,0.0000,0.0000,0.5929,1,1,0.8721,-1.5068,0.0034,0.8605,0.6000,0.0000
2.2200,0.8970,0.0000,0.0000,0.5916,1,1,0.8686,-1.5746,0.0072,0.8600,0.6000,0.0000
2.2300,0.8875,0.0000,0.0000,0.5906,1,1,0.8616,-1.6544,0.0099,0.8550,0.6000,0.0000
2.2400,0.8706,0.0000,0.0000,0.5900,1,1,0.8501,-1.7501,0.0115,0.8441,0.6000,0.0000
2.2500,0.8474,0.0000,0.0000,0.5899,1,1,0.8336,-1.8620,0.0118,0.8268,0.6000,0.0000
2.2600,0.8198,0.0000,0.0000,0.5901,1,1,0.8127,-1.9869,0.0111,0.8040,0.6000,0.0000
